,Year,temp_anomality,CO2 (ppmv),CH4_ppb,ECD3_bp
5927,-199904,-3.22,249.08461538461538,503.5,201928
5928,-200000,-2.92,248.1769230769231,494.125,202024
5929,-200094,-3.88,247.26923076923077,484.75,202118
5930,-200197,-3.7,246.36153846153846,475.375,202221
5931,-200213,-3.6950000000000003,245.45384615384614,466.0,202237
5932,-200298,-3.69,244.54615384615386,469.8333333333333,202322
5933,-200399,-3.24,243.63846153846154,473.6666666666667,202423
5934,-200497,-3.69,242.73076923076923,477.5,202521
5935,-200598,-4.33,241.8230769230769,481.3333333333333,202622
5936,-200706,-4.14,240.91538461538462,485.1666666666667,202730
5937,-200726,-3.953333333333333,240.0076923076923,489.0,202750
5938,-200794,-3.7666666666666666,239.1,481.42857142857144,202818
5939,-200811,-3.58,239.75384615384615,473.85714285714283,202835
5940,-200914,-4.67,240.40769230769232,466.2857142857143,202938
5941,-201024,-4.93,241.06153846153845,458.7142857142857,203048
5942,-201139,-4.71,241.7153846153846,451.14285714285717,203163
5943,-201250,-4.22,242.36923076923077,443.57142857142856,203274
5944,-201302,-4.68,243.02307692307693,436.0,203326
5945,-201359,-5.14,243.67692307692306,445.5,203383
5946,-201476,-4.11,244.33076923076922,455.0,203500
5947,-201584,-4.74,244.98461538461538,464.5,203608
5948,-201697,-4.82,245.63846153846154,474.0,203721
5949,-201810,-4.48,246.29230769230767,483.5,203834
5950,-201847,-4.390000000000001,246.94615384615383,493.0,203871
5951,-201892,-4.3,247.6,488.57142857142856,203916
5952,-201921,-4.21,247.4,484.14285714285717,203945
5953,-202029,-4.92,247.2,479.7142857142857,204053
5954,-202147,-4.78,247.0,475.2857142857143,204171
5955,-202260,-4.09,246.8,470.85714285714283,204284
5956,-202368,-4.34,246.6,466.42857142857144,204392
5957,-202401,-4.18,246.4,462.0,204425
5958,-202477,-4.02,246.2,466.3333333333333,204501
5959,-202587,-3.34,246.0,470.6666666666667,204611
5960,-202687,-3.93,245.8,475.0,204711
5961,-202793,-4.54,245.6,479.3333333333333,204817
5962,-202904,-3.97,245.4,483.6666666666667,204928
5963,-202936,-3.64,245.2,488.0,204960
5964,-203010,-3.31,245.0,488.2857142857143,205034
5965,-203111,-3.43,244.8,488.57142857142856,205135
5966,-203213,-3.35,244.6,488.85714285714283,205237
5967,-203253,-3.375,244.4,489.14285714285717,205277
5968,-203314,-3.4,242.31666666666666,489.42857142857144,205338
5969,-203415,-3.4,240.23333333333335,489.7142857142857,205439
5970,-203426,-3.035,238.15,490.0,205450
5971,-203515,-2.67,236.06666666666666,492.2857142857143,205539
5972,-203611,-3.89,233.98333333333335,494.57142857142856,205635
5973,-203625,-3.4450000000000003,231.9,496.85714285714283,205649
5974,-203715,-3.0,231.96,499.14285714285717,205739
5975,-203813,-3.02,232.02,501.42857142857144,205837
5976,-203911,-3.41,232.07999999999998,503.7142857142857,205935
5977,-203932,-3.45,232.14,506.0,205956
5978,-203994,-3.4899999999999998,232.2,502.8333333333333,206018
5979,-204012,-3.53,231.6,499.6666666666667,206036
5980,-204114,-3.29,231.0,496.5,206138
5981,-204215,-3.24,230.39999999999998,493.3333333333333,206239
5982,-204315,-3.01,229.79999999999998,490.1666666666667,206339
5983,-204401,-2.873333333333333,229.2,487.0,206425
5984,-204409,-2.736666666666667,228.6,488.5,206433
5985,-204413,-2.6,228.3125,490.0,206437
5986,-204508,-2.22,228.025,491.5,206532
5987,-204601,-3.06,227.7375,493.0,206625
5988,-204699,-3.23,227.45,494.5,206723
5989,-204798,-2.75,227.1625,496.0,206822
5990,-204895,-3.77,226.875,497.5,206919
5991,-204902,-3.506666666666667,226.5875,499.0,206926
5992,-204946,-3.243333333333333,226.3,501.0,206970
5993,-204999,-2.98,227.07500000000002,503.0,207023
5994,-205097,-2.89,227.85000000000002,505.0,207121
5995,-205194,-2.94,228.625,507.0,207218
5996,-205290,-3.01,229.4,509.0,207314
5997,-205291,-3.08,229.8,511.0,207315
5998,-205390,-3.27,230.20000000000002,513.0,207414
5999,-205491,-2.76,230.6,511.5,207515
6000,-205587,-2.98,231.0,510.0,207611
6001,-205672,-2.7199999999999998,231.4,508.5,207696
6002,-205684,-2.46,232.2375,507.0,207708
6003,-205773,-2.39,233.075,505.5,207797
6004,-205836,-2.34,233.9125,504.0,207860
6005,-205865,-2.29,234.75,505.22222222222223,207889
6006,-205958,-2.87,235.5875,506.44444444444446,207982
6007,-206053,-2.35,236.425,507.6666666666667,208077
6008,-206147,-2.41,237.2625,508.8888888888889,208171
6009,-206158,-2.3,238.1,510.1111111111111,208182
6010,-206240,-2.19,237.64999999999998,511.3333333333333,208264
6011,-206324,-2.4050000000000002,237.2,512.5555555555555,208348
6012,-206331,-2.62,236.39999999999998,513.7777777777778,208355
6013,-206403,-2.615,235.6,515.0,208427
6014,-206426,-2.61,234.79999999999998,514.2,208450
6015,-206520,-2.74,234.0,513.4,208544
6016,-206615,-1.95,233.2,512.6,208639
6017,-206705,-1.69,232.4,511.8,208729
6018,-206763,-1.965,231.6,511.0,208787
6019,-206792,-2.24,230.8,513.625,208816
6020,-206871,-2.31,230.0,516.25,208895
6021,-206884,-2.38,232.625,518.875,208908
6022,-206976,-1.64,235.25,521.5,209000
6023,-207063,-1.67,237.875,524.125,209087
6024,-207132,-1.9949999999999999,240.5,526.75,209156
6025,-207150,-2.32,240.78333333333333,529.375,209174
6026,-207203,-2.06,241.06666666666666,532.0,209227
6027,-207241,-1.8,241.35,534.2857142857143,209265
6028,-207330,-2.53,241.63333333333333,536.5714285714286,209354
6029,-207423,-2.19,241.91666666666666,538.8571428571429,209447
6030,-207495,-1.795,242.2,541.1428571428571,209519
6031,-207514,-1.4,242.5,543.4285714285714,209538
6032,-207600,-2.39,242.79999999999998,545.7142857142857,209624
6033,-207663,-1.925,243.1,548.0,209687
6034,-207692,-1.46,243.39999999999998,550.4285714285714,209716
6035,-207778,-2.24,243.7,552.8571428571429,209802
6036,-207867,-1.35,244.0,555.2857142857143,209891
6037,-207953,-1.77,244.29999999999998,557.7142857142857,209977
6038,-208016,-1.63,244.6,560.1428571428571,210040
6039,-208040,-1.49,244.46,562.5714285714286,210064
6040,-208103,-1.665,244.32,565.0,210127
6041,-208125,-1.84,244.18,564.0,210149
6042,-208207,-0.24,244.04,563.0,210231
6043,-208225,-0.815,243.9,562.0,210249
6044,-208284,-1.39,244.26666666666668,561.0,210308
6045,-208368,-1.55,244.63333333333333,560.0,210392
6046,-208453,-1.27,245.0,559.0,210477
6047,-208528,-1.28,245.36666666666667,558.0,210552
6048,-208537,-1.29,245.73333333333332,561.0,210561
6049,-208621,-2.21,246.1,564.0,210645
6050,-208707,-1.8,246.46666666666667,567.0,210731
6051,-208795,-2.43,246.83333333333331,570.0,210819
6052,-208882,-2.2199999999999998,247.2,573.0,210906
6053,-208888,-2.01,248.16,576.0,210912
6054,-208954,-1.565,249.12,579.0,210978
6055,-208976,-1.12,250.07999999999998,581.0,211000
6056,-209059,-1.11,251.04,583.0,211083
6057,-209108,-1.435,252.0,585.0,211132
6058,-209142,-1.76,251.3625,587.0,211166
6059,-209229,-2.33,250.725,589.0,211253
6060,-209320,-1.07,250.0875,591.0,211344
6061,-209400,-1.23,249.45,593.0,211424
6062,-209403,-1.39,248.8125,591.0,211427
6063,-209487,-2.06,248.175,589.0,211511
6064,-209577,-2.05,247.5375,587.0,211601
6065,-209627,-2.2649999999999997,246.9,585.0,211651
6066,-209666,-2.48,245.975,583.0,211690
6067,-209750,-2.01,245.05,581.0,211774
6068,-209835,-2.34,244.125,579.0,211859
6069,-209852,-2.1849999999999996,243.2,577.0,211876
6070,-209927,-2.03,242.275,577.8571428571429,211951
6071,-210016,-1.74,241.35,578.7142857142857,212040
6072,-210104,-2.01,240.425,579.5714285714286,212128
6073,-210128,-1.755,239.5,580.4285714285714,212152
6074,-210193,-1.5,242.05714285714285,581.2857142857143,212217
6075,-210279,-2.75,244.6142857142857,582.1428571428571,212303
6076,-210311,-2.4450000000000003,247.17142857142855,583.0,212335
6077,-210373,-2.14,249.72857142857143,583.4285714285714,212397
6078,-210465,-2.62,252.28571428571428,583.8571428571429,212489
6079,-210558,-2.59,254.84285714285713,584.2857142857143,212582
6080,-210583,-2.4299999999999997,257.4,584.7142857142857,212607
6081,-210652,-2.27,256.2333333333333,585.1428571428571,212676
6082,-210741,-1.81,255.06666666666666,585.5714285714286,212765
6083,-210742,-1.9,253.89999999999998,586.0,212766
6084,-210829,-1.99,252.73333333333332,583.4,212853
6085,-210917,-2.0,251.56666666666666,580.8,212941
6086,-211007,-2.3,250.39999999999998,578.2,213031
6087,-211098,-1.89,249.23333333333332,575.6,213122
6088,-211179,-1.7349999999999999,248.06666666666666,573.0,213203
6089,-211186,-1.58,246.9,573.125,213210
6090,-211272,-2.38,245.73333333333335,573.25,213296
6091,-211363,-1.96,244.56666666666666,573.375,213387
6092,-211380,-1.9449999999999998,243.4,573.5,213404
6093,-211452,-1.93,244.05,573.625,213476
6094,-211541,-2.75,244.7,573.75,213565
6095,-211633,-2.7,245.35,573.875,213657
6096,-211638,-2.8600000000000003,246.0,574.0,213662
6097,-211728,-3.02,246.65,576.8333333333334,213752
6098,-211825,-1.98,247.3,579.6666666666666,213849
6099,-211914,-1.41,247.95,582.5,213938
6100,-211999,-1.76,248.6,585.3333333333334,214023
6101,-212086,-2.67,249.25,588.1666666666666,214110
6102,-212102,-2.585,249.89999999999998,591.0,214126
6103,-212176,-2.5,250.54999999999998,586.7142857142857,214200
6104,-212208,-2.18,251.2,582.4285714285714,214232
6105,-212269,-1.86,250.44615384615383,578.1428571428571,214293
6106,-212358,-2.59,249.69230769230768,573.8571428571429,214382
6107,-212451,-2.09,248.93846153846152,569.5714285714286,214475
6108,-212541,-1.81,248.18461538461537,565.2857142857143,214565
6109,-212569,-1.895,247.43076923076922,561.0,214593
6110,-212629,-1.98,246.67692307692306,562.3333333333334,214653
6111,-212717,-1.92,245.92307692307693,563.6666666666666,214741
6112,-212805,-1.83,245.16923076923078,565.0,214829
6113,-212892,-1.39,244.41538461538462,566.3333333333334,214916
6114,-212974,-2.25,243.66153846153847,567.6666666666666,214998
6115,-213015,-1.625,242.90769230769232,569.0,215039
6116,-213061,-1.0,242.15384615384616,561.125,215085
6117,-213130,-1.1949999999999998,241.4,553.25,215154
6118,-213143,-1.39,241.30833333333334,545.375,215167
6119,-213226,-1.17,241.21666666666667,537.5,215250
6120,-213308,-1.77,241.125,529.625,215332
6121,-213391,-1.64,241.03333333333333,521.75,215415
6122,-213477,-1.7,240.94166666666666,513.875,215501
6123,-213481,-1.58,240.85000000000002,506.0,215505
6124,-213563,-1.46,240.75833333333335,499.0,215587
6125,-213648,-2.25,240.66666666666669,492.0,215672
6126,-213736,-2.01,240.57500000000002,485.0,215760
6127,-213825,-2.51,240.48333333333335,478.0,215849
6128,-213915,-2.22,240.39166666666668,471.0,215939
6129,-213962,-2.276666666666667,240.3,464.0,215986
6130,-213965,-2.3333333333333335,240.68333333333334,457.0,215989
6131,-214006,-2.39,241.06666666666666,460.2857142857143,216030
6132,-214098,-2.5,241.45,463.57142857142856,216122
6133,-214191,-2.9,241.83333333333334,466.85714285714283,216215
6134,-214288,-3.19,242.21666666666667,470.14285714285717,216312
6135,-214356,-3.005,242.6,473.42857142857144,216380
6136,-214387,-2.82,243.2125,476.7142857142857,216411
6137,-214452,-2.855,243.825,480.0,216476
6138,-214483,-2.89,244.4375,476.75,216507
6139,-214580,-2.78,245.05,473.5,216604
6140,-214676,-2.95,245.6625,470.25,216700
6141,-214774,-3.72,246.275,467.0,216798
6142,-214878,-3.72,246.8875,463.75,216902
6143,-214914,-3.88,247.5,460.5,216938
6144,-214980,-4.04,247.96666666666667,457.25,217004
6145,-214990,-4.075,248.43333333333334,454.0,217014
6146,-215088,-4.11,248.9,450.3333333333333,217112
6147,-215197,-4.0,249.36666666666667,446.6666666666667,217221
6148,-215216,-4.225,249.83333333333331,443.0,217240
6149,-215305,-4.45,250.29999999999998,446.0,217329
6150,-215417,-4.0,250.76666666666665,449.0,217441
6151,-215456,-3.8333333333333335,251.23333333333332,452.0,217480
6152,-215465,-3.6666666666666665,251.7,450.25,217489
6153,-215525,-3.5,251.54999999999998,448.5,217549
6154,-215629,-4.87,251.39999999999998,446.75,217653
6155,-215692,-4.836666666666667,251.25,445.0,217716
6156,-215744,-4.803333333333333,251.1,447.6666666666667,217768
6157,-215745,-4.77,250.375,450.3333333333333,217769
6158,-215817,-4.715,249.65,453.0,217841
6159,-215862,-4.66,248.925,454.4,217886
6160,-215977,-4.23,248.2,455.8,218001
6161,-216088,-5.39,247.475,457.2,218112
6162,-216212,-5.88,246.75,458.6,218236
6163,-216218,-5.586666666666667,246.025,460.0,218242
6164,-216250,-5.293333333333333,245.3,468.75,218274
6165,-216341,-5.0,244.86363636363637,477.5,218365
6166,-216461,-5.25,244.42727272727274,486.25,218485
6167,-216475,-5.35,243.9909090909091,495.0,218499
6168,-216583,-5.45,243.55454545454546,483.6666666666667,218607
6169,-216709,-5.16,243.11818181818182,472.3333333333333,218733
6170,-216733,-5.195,242.6818181818182,461.0,218757
6171,-216831,-5.23,242.24545454545455,463.6666666666667,218855
6172,-216954,-4.8,241.8090909090909,466.3333333333333,218978
6173,-216998,-4.88,241.37272727272727,469.0,219022
6174,-217072,-4.96,240.93636363636364,474.0,219096
6175,-217117,-5.42,240.5,479.0,219141
6176,-217190,-5.88,239.24285714285713,484.0,219214
6177,-217266,-5.695,237.9857142857143,489.0,219290
6178,-217319,-5.51,236.72857142857143,495.3333333333333,219343
6179,-217443,-5.08,235.47142857142856,501.6666666666667,219467
6180,-217543,-5.1850000000000005,234.21428571428572,508.0,219567
6181,-217565,-5.29,232.95714285714286,515.5,219589
6182,-217687,-6.11,231.7,523.0,219711
6183,-217821,-5.98,230.44285714285715,530.5,219845
6184,-217825,-6.03,229.18571428571428,538.0,219849
6185,-217954,-6.08,227.92857142857142,517.6666666666666,219978
6186,-218089,-5.69,226.67142857142858,497.3333333333333,220113
6187,-218115,-6.015000000000001,225.4142857142857,477.0,220139
6188,-218219,-6.34,224.15714285714284,479.3333333333333,220243
6189,-218356,-6.34,222.9,481.6666666666667,220380
6190,-218426,-6.615,221.64285714285714,484.0,220450
6191,-218494,-6.89,220.38571428571427,486.3333333333333,220518
6192,-218639,-6.52,219.12857142857143,488.6666666666667,220663
6193,-218729,-6.72,217.87142857142857,491.0,220753
6194,-218779,-6.92,216.6142857142857,490.25,220803
6195,-218924,-6.74,215.35714285714286,489.5,220948
6196,-218985,-6.8133333333333335,214.1,488.75,221009
6197,-219038,-6.886666666666667,214.32222222222222,488.0,221062
6198,-219068,-6.96,214.54444444444445,491.25,221092
6199,-219215,-7.47,214.76666666666665,494.5,221239
6200,-219368,-7.03,214.98888888888888,497.75,221392
6201,-219374,-7.9,215.2111111111111,501.0,221398
6202,-219519,-8.77,215.43333333333334,499.0,221543
6203,-219688,-8.16,215.65555555555554,497.0,221712
6204,-219694,-7.9,215.87777777777777,495.0,221718
6205,-219747,-7.64,216.1,497.25,221771
6206,-219859,-7.38,214.975,499.5,221883
6207,-220012,-7.01,213.85,501.75,222036
6208,-220035,-7.29,212.725,504.0,222059
6209,-220163,-7.57,211.6,512.0,222187
6210,-220325,-8.08,210.475,520.0,222349
6211,-220338,-8.14,209.35,528.0,222362
6212,-220491,-8.2,208.225,525.0,222515
6213,-220589,-8.186666666666666,207.1,522.0,222613
6214,-220629,-8.173333333333334,207.34285714285713,519.0,222653
6215,-220659,-8.16,207.5857142857143,527.0,222683
6216,-220826,-8.07,207.82857142857142,535.0,222850
6217,-220979,-8.395,208.07142857142858,543.0,223003
6218,-220996,-8.72,208.31428571428572,529.5,223020
6219,-221168,-8.15,208.55714285714288,516.0,223192
6220,-221179,-8.333333333333334,208.8,502.5,223203
6221,-221316,-8.516666666666666,208.48000000000002,489.0,223340
6222,-221336,-8.7,208.16,480.6666666666667,223360
6223,-221509,-7.99,207.84,472.3333333333333,223533
6224,-221652,-8.34,207.52,464.0,223676
6225,-221677,-8.69,207.2,477.3333333333333,223701
6226,-221854,-8.57,206.88,490.6666666666667,223878
6227,-221918,-8.61,206.56,504.0,223942
6228,-222027,-8.65,206.24,498.4,224051
6229,-222204,-8.08,205.92,492.8,224228
6230,-222321,-8.32,205.6,487.2,224345
6231,-222374,-8.56,205.47894736842105,481.6,224398
6232,-222382,-8.315000000000001,205.3578947368421,476.0,224406
6233,-222551,-8.07,205.23684210526315,482.6666666666667,224575
6234,-222719,-7.98,205.1157894736842,489.3333333333333,224743
6235,-222737,-7.995,204.99473684210525,496.0,224761
6236,-222887,-8.01,204.8736842105263,506.0,224911
6237,-222950,-7.734999999999999,204.75263157894736,516.0,224974
6238,-223053,-7.46,204.6315789473684,521.7142857142857,225077
6239,-223215,-7.76,204.51052631578946,527.4285714285714,225239
6240,-223381,-7.96,204.38947368421054,533.1428571428571,225405
6241,-223549,-6.52,204.2684210526316,538.8571428571429,225573
6242,-223699,-6.64,204.14736842105265,544.5714285714286,225723
6243,-223849,-6.36,204.0263157894737,550.2857142857143,225873
6244,-223956,-6.1899999999999995,203.90526315789475,556.0,225980
6245,-223994,-6.02,203.7842105263158,550.0,226018
6246,-224135,-5.19,203.66315789473686,544.0,226159
6247,-224265,-4.55,203.5421052631579,538.0,226289
6248,-224306,-5.076666666666666,203.42105263157896,532.0,226330
6249,-224309,-5.6033333333333335,203.3,535.75,226333
6250,-224392,-6.13,205.07142857142858,539.5,226416
6251,-224538,-5.75,206.84285714285716,543.25,226562
6252,-224587,-6.140000000000001,208.61428571428573,547.0,226611
6253,-224677,-6.53,210.38571428571427,547.0,226701
6254,-224763,-6.385,212.15714285714284,547.0,226787
6255,-224823,-6.24,213.92857142857142,538.2,226847
6256,-224899,-6.01,215.7,529.4,226923
6257,-224967,-5.78,217.89999999999998,520.6,226991
6258,-225109,-6.48,220.1,511.8,227133
6259,-225235,-6.455,222.29999999999998,503.0,227259
6260,-225261,-6.43,224.5,503.25,227285
6261,-225412,-7.36,226.7,503.5,227436
6262,-225576,-7.57,228.9,503.75,227600
6263,-225582,-7.67,231.1,504.0,227606
6264,-225741,-7.77,233.3,500.75,227765
6265,-225769,-7.49,235.5,497.5,227793
6266,-225912,-7.21,235.35714285714286,494.25,227936
6267,-225938,-7.52,235.21428571428572,491.0,227962
6268,-226076,-7.83,235.07142857142858,499.6666666666667,228100
6269,-226249,-8.31,234.92857142857142,508.3333333333333,228273
6270,-226297,-8.245000000000001,234.78571428571428,517.0,228321
6271,-226430,-8.18,234.64285714285714,510.25,228454
6272,-226489,-8.254999999999999,234.5,503.5,228513
6273,-226610,-8.33,234.15,496.75,228634
6274,-226642,-8.24,233.8,490.0,228666
6275,-226792,-8.15,233.45,485.25,228816
6276,-226816,-8.135,233.1,480.5,228840
6277,-226972,-8.12,232.025,475.75,228996
6278,-226992,-7.8149999999999995,230.95,471.0,229016
6279,-227151,-7.51,229.875,472.0,229175
6280,-227311,-7.37,228.8,473.0,229335
6281,-227322,-7.23,227.725,468.5,229346
6282,-227471,-6.550000000000001,226.65,464.0,229495
6283,-227488,-5.87,225.575,465.6666666666667,229512
6284,-227622,-6.07,224.5,467.3333333333333,229646
6285,-227634,-6.27,225.02666666666667,469.0,229658
6286,-227786,-4.89,225.55333333333334,470.6666666666667,229810
6287,-227922,-6.92,226.08,472.3333333333333,229946
